Model,Fold,TP,TN,FP,FN,Accuracy,Precision,Sensitivity,Specificity,F1 Score,Elapsed Time (s),Usage (s),Estimated Usage (s),Num Qubits,Median T1,Median T2,Median Read Out Error
QC_5D,1,165,128,135,93,0.5623800383877159,0.5647328058641145,0.5623800383877159,0.4866920152091255,0.5598619638729737,792.3029503822327,1.8433528978860527,1.1088816479421517,7,70.64509464386946,34.083970883368764,0.043097787498115575
QC_5D,2,75,208,35,203,0.5431861804222649,0.5998532758833696,0.5431861804222649,0.8559670781893004,0.5029616778187587,788.3340020179749,1.356127710553027,2.3236540092905518,10,60.35213938055834,66.52782872454962,0.02538628000882863
QC_5D,3,67,219,33,202,0.5489443378119002,0.5975391285714938,0.5489443378119002,0.8690476190476191,0.5022871024813296,789.6414594650269,1.3414203710084938,1.1527867558137255,11,59.9824689843956,53.21662868055518,0.03637803859626753
QC_5D,4,140,127,139,115,0.5124760076775432,0.5135355673121418,0.5124760076775432,0.4774436090225564,0.5119152882313615,789.0151717662811,1.2277664314171712,1.1546093423787513,6,72.18459358843891,26.619531175078095,0.027223299181550337
QC_5D,5,68,195,48,210,0.5047984644913628,0.5373618373155074,0.5047984644913628,0.8024691358024691,0.4648932646121769,788.4087281227112,1.4153604358879164,2.9291927591787394,6,95.90642815269089,48.23552440833677,0.048676948109697284
QC_5D,6,159,123,103,136,0.5412667946257198,0.5496255333693613,0.5412667946257198,0.5442477876106194,0.5432841373416119,788.802134513855,1.50154666998943,2.857508037479782,6,69.14446102506253,67.23229016608093,0.031435005648455375
QC_5D,7,80,191,78,172,0.5201535508637236,0.5165736691217697,0.5201535508637236,0.7100371747211895,0.5008315461929613,782.7648446559906,1.407392627141119,1.5824722722432503,6,80.35938259589638,72.83214435271273,0.046810863639104874
QC_5D,8,150,138,123,110,0.5527831094049904,0.5529578000477635,0.5527831094049904,0.5287356321839081,0.5525259527282383,789.8932812213898,1.275932013796731,1.59330199490799,6,80.01050625413023,40.065194047064395,0.035383223347080855
QC_5D,9,91,207,31,192,0.5719769673704415,0.6421570981668955,0.5719769673704415,0.8697478991596639,0.5409916071464376,790.7339625358582,1.4378270427169204,1.2438505238441557,6,92.92858469327561,68.15595163751038,0.04290445032502238
QC_5D,10,102,191,36,192,0.5623800383877159,0.6343723669454269,0.5623800383877159,0.8414096916299559,0.5393232854011306,789.4196014404297,1.7471574150298839,1.5952206979257582,9,53.83990843148041,55.90296810543132,0.0408856395208777
QC_5D_retrained,9_retrained,91,207,31,192,0.5719769673704415,0.6421570981668955,0.5719769673704415,0.8697478991596639,0.5409916071464376,0,0.9878023402414564,1.4265213117604518,4,73.78468957464558,56.1096857202703,0.017303765917055014
QC_6D,1,126,186,77,132,0.5988483685220729,0.602625949546503,0.5988483685220729,0.7072243346007605,0.5939058825551106,1121.7624547481537,1.0129601915084903,1.8615801016787017,8,90.50122701275862,62.91307329206454,0.03339101524683283
QC_6D,2,160,160,83,118,0.6142034548944337,0.6197723274426594,0.6142034548944337,0.6584362139917695,0.6142034548944337,1122.76798081398,0.5322809528736601,2.1957258887618396,6,63.947922300025255,22.13367089734462,0.028733774682887486
QC_6D,3,147,188,64,122,0.6429942418426103,0.6530391351055692,0.6429942418426103,0.746031746031746,0.639847149268106,1122.1911346912384,1.6446081463970632,1.6530941266226244,11,73.14316234871517,75.69870611092247,0.01989985667373961
QC_6D,4,127,192,74,128,0.6122840690978887,0.6155842667659782,0.6122840690978887,0.7218045112781954,0.6071912493660373,1128.6904809474945,0.6182391352550729,1.3454334938162347,11,98.33465989409055,66.65238617695668,0.015410953772742531
QC_6D,5,153,171,72,125,0.6218809980806143,0.6322874409918556,0.6218809980806143,0.7037037037037037,0.6205504820014636,1128.1977717876434,0.9935804187299297,1.9488260721818107,4,72.20194090121761,40.968022599613334,0.010040721317367711
QC_6D,6,157,153,73,138,0.5950095969289827,0.6145764059221354,0.5950095969289827,0.6769911504424779,0.5953975402090729,1115.921122789383,0.6115409436785103,1.3947689978241813,5,95.60176589172764,64.02831383166766,0.012663774834122243
QC_6D,7,141,186,83,111,0.6276391554702495,0.6278112216212024,0.6276391554702495,0.6914498141263941,0.6258977048358867,1115.6808397769928,1.496291556259645,1.8446820578408465,10,62.525198173897465,46.095989047210026,0.04536885531515959
QC_6D,8,138,205,56,122,0.6583493282149712,0.6690447347778438,0.6583493282149712,0.7854406130268199,0.6526899614725103,1119.3289349079132,1.4772460629470063,2.0455909563049186,5,60.8203657061475,41.89757902754256,0.024956124196586826
