Model,Fold,TP,TN,FP,FN,Accuracy,Precision,Sensitivity,Specificity,F1 Score,Elapsed Time (s),Usage (s),Estimated Usage (s),Num Qubits,Median T1,Median T2,Median Read Out Error
QCC_8D,10,213,104,123,81,0.6084452975047985,0.6026599055869689,0.6084452975047985,0.4581497797356828,0.6015392355999478,34.548624992370605,1.5992773694832578,1.397495375051706,6,84.18803873787783,47.25315240709473,0.042885505021188014
QCC_8D_retrained,retrain_8,179,97,130,115,0.5297504798464492,0.5262454647962003,0.5297504798464492,0.42731277533039647,0.5275654788461777,34.47515845298767,1.834074965258914,2.420618022859296,10,62.23223391052393,76.61021619021341,0.02470468059237646
QCC_9D,1,103,167,96,155,0.5182341650671785,0.5181157573132888,0.5182341650671785,0.6349809885931559,0.511429669779418,47.81179165840149,0.8796774961366477,2.843992190331308,5,79.85711743954194,25.353619940837774,0.040640322552163086
QCC_9D,2,180,138,105,98,0.6103646833013435,0.6097354466552862,0.6103646833013435,0.5679012345679012,0.60993990557425,47.83770966529846,0.6478654681163449,1.571677208212913,11,89.48884536973918,31.438560668200694,0.02412586370643436
QCC_9D,3,138,130,122,131,0.5143953934740882,0.5149600085532312,0.5143953934740882,0.5158730158730159,0.5145242309646267,47.46766376495361,1.467505789288794,2.1922511438089076,4,63.011164462978755,22.036389783405216,0.0383450840820925
QCC_9D,4,119,143,123,136,0.5028790786948176,0.5023598455781095,0.5028790786948176,0.5375939849624061,0.5023064623455394,47.67850351333618,1.8084572202894909,1.1848864239810815,5,54.099897717006215,42.22107660759767,0.022768780418227705
QCC_9D,5,136,140,103,142,0.5297504798464492,0.5351838128437376,0.5297504798464492,0.5761316872427984,0.5294802065660072,47.590172290802,0.9364727243987433,1.2919174910356885,9,57.356709007229625,61.84474576187855,0.03267351325341867
QCC_9D,6,128,136,90,167,0.5067178502879078,0.5271592189418453,0.5067178502879078,0.6017699115044248,0.5055981466865612,47.29919624328613,1.9596750290140734,1.057788084712634,10,71.57418181376897,71.82459715645798,0.037609174140361586
QCC_9D,7,120,148,121,132,0.5143953934740882,0.5137483545277367,0.5143953934740882,0.550185873605948,0.5138427891859673,47.0717134475708,1.5105173443330948,2.6125719488836197,9,99.29569429134864,41.26457402085995,0.01222635627028665
QCC_9D,8,161,104,157,99,0.508637236084453,0.5093080726296965,0.508637236084453,0.39846743295019155,0.5025802123943176,47.186203718185425,1.2430964122202923,2.4152608367346975,7,81.04813073156896,72.77464844205963,0.04078206286375591
QCC_9D,9,174,96,142,109,0.5182341650671785,0.5130187571221421,0.5182341650671785,0.40336134453781514,0.5135609691118538,47.046005964279175,1.035664180549431,2.263963177195664,10,68.08301960880495,37.69556878532546,0.034048318624190305
QCC_9D,1,135,131,132,123,0.510556621880998,0.5107316132163373,0.510556621880998,0.49809885931558934,0.5104917053787883,55.04201650619507,0.7425418299109803,2.931664639436665,11,85.7347837617867,34.41316599250314,0.027750853563689802
QCC_9D,2,138,123,120,140,0.5009596928982726,0.5035394668930984,0.5009596928982726,0.5061728395061729,0.5015116960696582,55.09501314163208,0.7492774994146238,1.6654589530207582,5,91.02723238729936,20.4285249060947,0.02826922371543361
QCC_9D,3,140,121,131,129,0.5009596928982726,0.5008345291130454,0.5009596928982726,0.4801587301587302,0.5008897374177138,55.029433250427246,0.8906046631818626,2.67679927618438,11,87.08420644959116,60.513850253722254,0.018235279527132844
